RedRatio,GreenRatio,BlueRatio,Class
0.222,0.444,0.333,1
0.261,0.435,0.304,1
0.235,0.412,0.353,1
0.250,0.417,0.333,1
0.250,0.417,0.333,1
0.286,0.357,0.357,1
0.286,0.357,0.357,1
0.286,0.357,0.357,1
0.286,0.357,0.357,1
0.286,0.357,0.357,1
0.267,0.400,0.333,1
0.267,0.400,0.333,1
0.286,0.357,0.357,1
0.267,0.400,0.333,1
0.286,0.357,0.357,1
0.286,0.357,0.357,1
0.308,0.385,0.308,1
0.308,0.385,0.308,1
0.308,0.385,0.308,1
0.308,0.385,0.308,1
0.308,0.385,0.308,1
0.308,0.385,0.308,1
0.286,0.429,0.286,1
0.267,0.400,0.333,1
0.294,0.412,0.294,1
0.278,0.389,0.333,1
0.286,0.381,0.333,1
0.261,0.391,0.348,1
0.280,0.400,0.320,1
0.269,0.385,0.346,1
0.259,0.407,0.333,1
0.259,0.407,0.333,1
0.259,0.407,0.333,1
0.250,0.393,0.357,1
0.241,0.414,0.345,1
0.226,0.419,0.355,1
0.242,0.394,0.364,1
0.242,0.394,0.364,1
0.229,0.400,0.371,1
0.237,0.395,0.368,1
0.225,0.400,0.375,1
0.233,0.395,0.372,1
0.213,0.404,0.383,1
0.208,0.396,0.396,1
0.213,0.393,0.393,1
0.203,0.391,0.406,1
0.200,0.387,0.412,1
0.202,0.382,0.416,1
0.204,0.376,0.419,1
0.196,0.380,0.424,1
0.196,0.380,0.424,1
0.204,0.376,0.419,1
0.196,0.380,0.424,1
0.200,0.378,0.422,1
0.205,0.375,0.420,1
0.209,0.372,0.419,1
0.214,0.369,0.417,1
0.207,0.366,0.427,1
0.215,0.367,0.418,1
0.211,0.368,0.421,1
0.216,0.365,0.419,1
0.211,0.366,0.423,1
0.217,0.362,0.420,1
0.206,0.365,0.429,1
0.218,0.364,0.418,1
0.204,0.367,0.429,1
0.209,0.372,0.419,1
0.214,0.357,0.429,1
0.220,0.366,0.415,1
0.231,0.359,0.410,1
0.222,0.361,0.417,1
0.216,0.378,0.405,1
0.237,0.368,0.395,1
0.244,0.366,0.390,1
0.238,0.357,0.405,1
0.233,0.372,0.395,1
0.227,0.364,0.409,1
0.217,0.370,0.413,1
0.224,0.367,0.408,1
0.224,0.367,0.408,1
0.217,0.370,0.413,1
0.234,0.362,0.404,1
0.239,0.370,0.391,1
0.239,0.370,0.391,1
0.227,0.386,0.386,1
0.225,0.375,0.400,1
0.237,0.368,0.395,1
0.242,0.364,0.394,1
0.267,0.367,0.367,1
0.259,0.370,0.370,1
0.259,0.370,0.370,1
0.250,0.375,0.375,1
0.250,0.375,0.375,1
0.261,0.348,0.391,1
0.273,0.364,0.364,1
0.273,0.364,0.364,1
0.273,0.364,0.364,1
0.273,0.364,0.364,1
0.273,0.364,0.364,1
0.238,0.381,0.381,1
0.263,0.368,0.368,1
0.263,0.368,0.368,1
0.263,0.368,0.368,1
0.294,0.353,0.353,1
0.250,0.375,0.375,1
0.250,0.375,0.375,1
0.250,0.375,0.375,1
0.222,0.389,0.389,1
0.263,0.368,0.368,1
0.263,0.368,0.368,1
0.263,0.368,0.368,1
0.263,0.368,0.368,1
0.263,0.368,0.368,1
0.238,0.381,0.381,1
0.273,0.364,0.364,1
0.250,0.375,0.375,1
0.280,0.360,0.360,1
0.269,0.385,0.346,1
0.250,0.375,0.375,1
0.250,0.375,0.375,1
0.250,0.375,0.375,1
0.273,0.364,0.364,1
0.238,0.381,0.381,1
0.263,0.368,0.368,1
0.263,0.368,0.368,1
0.278,0.389,0.333,1
0.250,0.375,0.375,1
0.250,0.375,0.375,1
0.250,0.375,0.375,1
0.267,0.400,0.333,1
0.267,0.400,0.333,1
0.267,0.400,0.333,1
0.286,0.357,0.357,1
0.231,0.385,0.385,1
0.231,0.385,0.385,1
0.231,0.385,0.385,1
0.286,0.357,0.357,1
0.250,0.375,0.375,1
0.250,0.375,0.375,1
0.250,0.375,0.375,1
0.235,0.412,0.353,1
0.263,0.368,0.368,1
0.263,0.368,0.368,1
0.250,0.400,0.350,1
0.250,0.400,0.350,1
0.263,0.368,0.368,1
0.263,0.368,0.368,1
0.263,0.368,0.368,1
0.263,0.368,0.368,1
0.250,0.375,0.375,1
0.231,0.385,0.385,1
0.241,0.379,0.379,1
0.229,0.371,0.400,1
0.214,0.357,0.429,1
0.185,0.352,0.463,1
0.143,0.381,0.476,1
0.133,0.391,0.477,1
0.149,0.385,0.466,1
0.155,0.387,0.458,1
0.156,0.391,0.453,1
0.155,0.388,0.457,1
0.167,0.378,0.456,1
0.204,0.370,0.426,1
0.225,0.375,0.400,1
0.219,0.375,0.406,1
0.241,0.379,0.379,1
0.231,0.385,0.385,1
0.250,0.375,0.375,1
0.273,0.364,0.364,1
0.238,0.381,0.381,1
0.263,0.368,0.368,1
0.263,0.368,0.368,1
0.263,0.368,0.368,1
0.278,0.389,0.333,1
0.294,0.353,0.353,1
0.312,0.375,0.312,1
0.312,0.375,0.312,1
0.312,0.375,0.312,1
0.294,0.353,0.353,1
0.278,0.389,0.333,1
0.316,0.368,0.316,1
0.316,0.368,0.316,1
0.316,0.368,0.316,1
0.316,0.368,0.316,1
0.300,0.400,0.300,1
0.286,0.381,0.333,1
0.292,0.375,0.333,1
0.312,0.375,0.312,1
0.298,0.383,0.319,1
0.290,0.387,0.323,1
0.284,0.392,0.324,1
0.282,0.397,0.321,1
0.280,0.402,0.317,1
0.277,0.410,0.313,1
0.279,0.407,0.314,1
0.274,0.417,0.310,1
0.271,0.412,0.318,1
0.273,0.409,0.318,1
0.268,0.415,0.317,1
0.260,0.425,0.315,1
0.269,0.418,0.313,1
0.267,0.417,0.317,1
0.259,0.426,0.315,1
0.260,0.420,0.320,1
0.255,0.426,0.319,1
0.255,0.426,0.319,1
0.250,0.417,0.333,1
0.250,0.417,0.333,1
0.245,0.408,0.347,1
0.234,0.426,0.340,1
0.239,0.413,0.348,1
0.250,0.409,0.341,1
0.250,0.409,0.341,1
0.244,0.400,0.356,1
0.239,0.413,0.348,1
0.250,0.396,0.354,1
0.240,0.400,0.360,1
0.231,0.404,0.365,1
0.235,0.392,0.373,1
0.235,0.392,0.373,1
0.235,0.392,0.373,1
0.235,0.392,0.373,1
0.245,0.377,0.377,1
0.245,0.377,0.377,1
0.241,0.389,0.370,1
0.236,0.382,0.382,1
0.236,0.382,0.382,1
0.228,0.386,0.386,1
0.241,0.379,0.379,1
0.233,0.383,0.383,1
0.230,0.377,0.393,1
0.226,0.387,0.387,1
0.227,0.379,0.394,1
0.221,0.382,0.397,1
0.229,0.371,0.400,1
0.216,0.378,0.405,1
0.222,0.370,0.407,1
0.216,0.375,0.409,1
0.217,0.370,0.413,1
0.221,0.368,0.411,1
0.212,0.374,0.414,1
0.214,0.369,0.417,1
0.218,0.364,0.418,1
0.217,0.365,0.417,1
0.218,0.361,0.420,1
0.214,0.365,0.421,1
0.217,0.362,0.420,1
0.213,0.367,0.420,1
0.214,0.365,0.421,1
0.213,0.361,0.426,1
0.213,0.362,0.425,1
0.210,0.365,0.425,1
0.212,0.364,0.424,1
0.212,0.364,0.424,1
0.211,0.368,0.422,1
0.211,0.366,0.423,1
0.213,0.366,0.421,1
0.212,0.369,0.419,1
0.215,0.366,0.419,1
0.215,0.366,0.419,1
0.215,0.366,0.419,1
0.217,0.367,0.417,1
0.216,0.366,0.418,1
0.218,0.364,0.418,1
0.217,0.367,0.416,1
0.217,0.365,0.417,1
0.220,0.365,0.415,1
0.217,0.369,0.414,1
0.215,0.372,0.413,1
0.212,0.376,0.412,1
0.209,0.377,0.414,1
0.207,0.378,0.415,1
0.206,0.379,0.415,1
0.204,0.380,0.416,1
0.204,0.380,0.416,1
0.207,0.379,0.414,1
0.207,0.379,0.414,1
0.207,0.379,0.414,1
0.205,0.382,0.413,1
0.205,0.382,0.413,1
0.202,0.385,0.413,1
0.204,0.384,0.412,1
0.202,0.384,0.413,1
0.204,0.384,0.412,1
0.206,0.383,0.411,1
0.209,0.382,0.410,1
0.210,0.382,0.408,1
0.212,0.381,0.407,1
0.211,0.381,0.408,1
0.214,0.381,0.405,1
0.211,0.383,0.407,1
0.213,0.381,0.406,1
0.214,0.383,0.403,1
0.216,0.381,0.402,1
0.216,0.381,0.402,1
0.219,0.383,0.398,1
0.219,0.380,0.401,1
0.217,0.381,0.402,1
0.215,0.381,0.403,1
0.214,0.382,0.405,1
0.212,0.382,0.406,1
0.216,0.377,0.407,1
0.211,0.382,0.408,1
0.213,0.383,0.404,1
0.214,0.381,0.405,1
0.212,0.381,0.407,1
0.219,0.381,0.400,1
0.221,0.379,0.400,1
0.218,0.379,0.402,1
0.222,0.383,0.395,1
0.222,0.389,0.389,1
0.231,0.385,0.385,1
0.233,0.383,0.383,1
0.245,0.377,0.377,1
0.239,0.391,0.370,1
0.244,0.390,0.366,1
0.250,0.389,0.361,1
0.265,0.382,0.353,1
0.258,0.387,0.355,1
0.276,0.379,0.345,1
0.269,0.385,0.346,1
0.280,0.360,0.360,1
0.280,0.360,0.360,1
0.280,0.360,0.360,1
0.280,0.360,0.360,1
0.280,0.360,0.360,1
0.280,0.360,0.360,1
0.280,0.360,0.360,1
0.280,0.360,0.360,1
0.269,0.385,0.346,1
0.286,0.357,0.357,1
0.267,0.367,0.367,1
0.250,0.375,0.375,1
0.250,0.375,0.375,1
0.257,0.371,0.371,1
0.237,0.368,0.395,1
0.239,0.370,0.391,1
0.231,0.365,0.404,1
0.213,0.377,0.410,1
0.219,0.370,0.411,1
0.210,0.370,0.420,1
0.209,0.374,0.418,1
0.214,0.378,0.408,1
0.218,0.376,0.406,1
0.220,0.370,0.410,1
0.224,0.367,0.408,1
0.232,0.358,0.411,1
0.230,0.360,0.410,1
0.220,0.367,0.413,1
0.214,0.366,0.420,1
0.217,0.365,0.417,1
0.212,0.372,0.416,1
0.218,0.373,0.409,1
0.217,0.377,0.406,1
0.223,0.379,0.398,1
0.220,0.376,0.404,1
0.215,0.374,0.411,1
0.218,0.373,0.409,1
0.215,0.372,0.413,1
0.215,0.372,0.413,1
0.218,0.370,0.412,1
0.221,0.372,0.407,1
0.226,0.368,0.406,1
0.229,0.371,0.400,1
0.227,0.373,0.400,1
0.227,0.370,0.403,1
0.226,0.371,0.403,1
0.226,0.365,0.409,1
0.223,0.365,0.412,1
0.222,0.366,0.412,1
0.220,0.365,0.415,1
0.222,0.364,0.414,1
0.226,0.366,0.409,1
0.228,0.364,0.407,1
0.227,0.364,0.409,1
0.233,0.363,0.404,1
0.231,0.366,0.403,1
0.236,0.362,0.402,1
0.235,0.370,0.395,1
0.239,0.372,0.389,1
0.243,0.369,0.387,1
0.239,0.376,0.385,1
0.239,0.376,0.385,1
0.237,0.373,0.390,1
0.240,0.372,0.388,1
0.234,0.379,0.387,1
0.234,0.379,0.387,1
0.235,0.387,0.378,1
0.234,0.387,0.378,1
0.235,0.392,0.373,1
0.239,0.391,0.370,1
0.234,0.394,0.372,1
0.228,0.391,0.380,1
0.231,0.396,0.374,1
0.233,0.389,0.378,1
0.233,0.384,0.384,1
0.235,0.388,0.376,1
0.233,0.384,0.384,1
0.236,0.382,0.382,1
0.240,0.375,0.385,1
0.238,0.376,0.386,1
0.239,0.376,0.385,1
0.244,0.370,0.387,1
0.238,0.373,0.389,1
0.242,0.371,0.386,1
0.241,0.372,0.387,1
0.239,0.370,0.391,1
0.239,0.373,0.388,1
0.233,0.376,0.391,1
0.230,0.381,0.389,1
0.224,0.384,0.392,1
0.224,0.388,0.388,1
0.220,0.394,0.385,1
0.217,0.396,0.387,1
0.215,0.409,0.376,1
0.217,0.402,0.380,1
0.216,0.409,0.375,1
0.221,0.407,0.372,1
0.217,0.410,0.373,1
0.222,0.407,0.370,1
0.219,0.411,0.370,1
0.222,0.417,0.361,1
0.221,0.412,0.368,1
0.219,0.422,0.359,1
0.217,0.417,0.367,1
0.219,0.422,0.359,1
0.224,0.403,0.373,1
0.211,0.408,0.382,1
0.209,0.407,0.384,1
0.211,0.400,0.389,1
0.208,0.396,0.396,1
0.212,0.394,0.394,1
0.205,0.393,0.402,1
0.209,0.391,0.400,1
0.209,0.391,0.400,1
0.202,0.395,0.404,1
0.202,0.395,0.403,1
0.205,0.393,0.402,1
0.202,0.394,0.404,1
0.202,0.394,0.404,1
0.198,0.396,0.406,1
0.202,0.394,0.404,1
0.196,0.402,0.402,1
0.198,0.397,0.405,1
0.200,0.400,0.400,1
0.203,0.399,0.399,1
0.201,0.396,0.403,1
0.204,0.394,0.401,1
0.200,0.400,0.400,1
0.203,0.399,0.399,1
0.201,0.403,0.396,1
0.200,0.400,0.400,1
0.200,0.400,0.400,1
0.194,0.403,0.403,1
0.194,0.403,0.403,1
0.191,0.409,0.400,1
0.184,0.408,0.408,1
0.190,0.405,0.405,1
0.197,0.409,0.394,1
0.218,0.400,0.382,1
0.217,0.391,0.391,1
0.231,0.385,0.385,1
0.243,0.378,0.378,1
0.233,0.395,0.372,1
0.243,0.378,0.378,1
0.250,0.375,0.375,1
0.259,0.370,0.370,1
0.250,0.375,0.375,1
0.240,0.400,0.360,1
0.242,0.394,0.364,1
0.235,0.382,0.382,1
0.229,0.400,0.371,1
0.235,0.382,0.382,1
0.241,0.379,0.379,1
0.206,0.412,0.382,1
0.196,0.412,0.392,1
0.187,0.413,0.400,1
0.188,0.412,0.400,1
0.181,0.410,0.410,1
0.190,0.405,0.405,1
0.185,0.415,0.400,1
0.196,0.412,0.392,1
0.209,0.395,0.395,1
0.200,0.400,0.400,1
0.200,0.400,0.400,1
0.206,0.412,0.382,1
0.207,0.414,0.379,1
0.208,0.417,0.375,1
0.238,0.381,0.381,1
0.211,0.421,0.368,1
0.222,0.389,0.389,1
0.238,0.381,0.381,1
0.261,0.391,0.348,1
0.240,0.400,0.360,1
0.250,0.393,0.357,1
0.257,0.371,0.371,1
0.250,0.375,0.375,1
0.250,0.386,0.364,1
0.260,0.380,0.360,1
0.255,0.373,0.373,1
0.255,0.382,0.364,1
0.241,0.389,0.370,1
0.235,0.392,0.373,1
0.235,0.392,0.373,1
0.250,0.386,0.364,1
0.237,0.395,0.368,1
0.242,0.394,0.364,1
0.233,0.400,0.367,1
0.233,0.400,0.367,1
0.242,0.394,0.364,1
0.235,0.412,0.353,1
0.237,0.395,0.368,1
0.244,0.390,0.366,1
0.250,0.386,0.364,1
0.244,0.400,0.356,1
0.250,0.396,0.354,1
0.255,0.392,0.353,1
0.245,0.396,0.358,1
0.245,0.396,0.358,1
0.250,0.393,0.357,1
0.250,0.393,0.357,1
0.254,0.390,0.356,1
0.255,0.392,0.353,1
0.244,0.390,0.366,1
0.258,0.387,0.355,1
0.233,0.400,0.367,1
0.261,0.391,0.348,1
0.240,0.400,0.360,1
0.240,0.400,0.360,1
0.250,0.393,0.357,1
0.233,0.400,0.367,1
0.222,0.407,0.370,1
0.208,0.417,0.375,1
0.211,0.421,0.368,1
0.214,0.429,0.357,1
0.187,0.437,0.375,1
0.250,0.437,0.312,1
0.222,0.444,0.333,1
0.217,0.435,0.348,1
0.241,0.414,0.345,1
0.225,0.425,0.350,1
0.228,0.404,0.368,1
0.236,0.389,0.375,1
0.226,0.381,0.393,1
0.237,0.371,0.392,1
0.238,0.371,0.390,1
0.234,0.374,0.393,1
0.232,0.384,0.384,1
0.230,0.391,0.379,1
0.234,0.403,0.364,1
0.225,0.423,0.352,1
0.234,0.422,0.344,1
0.232,0.429,0.339,1
0.220,0.440,0.340,1
0.220,0.463,0.317,1
0.225,0.450,0.325,1
0.214,0.476,0.310,1
0.226,0.453,0.321,1
0.214,0.464,0.321,1
0.217,0.467,0.317,1
0.217,0.467,0.317,1
0.222,0.463,0.315,1
0.213,0.468,0.319,1
0.233,0.465,0.302,1
0.231,0.462,0.308,1
0.259,0.444,0.296,1
0.259,0.444,0.296,1
0.261,0.435,0.304,1
0.261,0.435,0.304,1
0.263,0.421,0.316,1
0.250,0.437,0.312,1
0.286,0.429,0.286,1
0.250,0.437,0.312,1
0.263,0.421,0.316,1
0.250,0.450,0.300,1
0.250,0.450,0.300,1
0.250,0.450,0.300,1
0.261,0.435,0.304,1
0.250,0.458,0.292,1
0.250,0.429,0.321,1
0.225,0.450,0.325,1
0.222,0.444,0.333,1
0.241,0.448,0.310,1
0.241,0.448,0.310,1
0.240,0.440,0.320,1
0.250,0.406,0.344,1
0.242,0.424,0.333,1
0.267,0.400,0.333,1
0.259,0.407,0.333,1
0.292,0.375,0.333,1
0.300,0.400,0.300,1
0.278,0.389,0.333,1
0.300,0.400,0.300,1
0.286,0.381,0.333,1
0.261,0.391,0.348,1
0.250,0.393,0.357,1
0.258,0.387,0.355,1
0.238,0.381,0.381,1
0.235,0.373,0.392,1
0.238,0.365,0.397,1
0.227,0.373,0.400,1
0.222,0.367,0.411,1
0.223,0.366,0.411,1
0.228,0.362,0.409,1
0.223,0.367,0.410,1
0.224,0.364,0.413,1
0.220,0.369,0.411,1
0.216,0.366,0.418,1
0.210,0.371,0.419,1
0.212,0.375,0.413,1
0.202,0.384,0.414,1
0.204,0.387,0.409,1
0.204,0.387,0.409,1
0.205,0.386,0.409,1
0.209,0.384,0.407,1
0.207,0.390,0.402,1
0.207,0.390,0.402,1
0.215,0.392,0.392,1
0.211,0.395,0.395,1
0.211,0.395,0.395,1
0.205,0.386,0.409,1
0.205,0.386,0.409,1
0.204,0.378,0.418,1
0.207,0.378,0.414,1
0.206,0.382,0.412,1
0.210,0.380,0.410,1
0.207,0.379,0.414,1
0.213,0.375,0.412,1
0.214,0.371,0.414,1
0.220,0.373,0.407,1
0.214,0.375,0.411,1
0.231,0.365,0.404,1
0.214,0.381,0.405,1
0.221,0.368,0.412,1
0.217,0.365,0.417,1
0.213,0.373,0.413,1
0.218,0.367,0.415,1
0.214,0.365,0.422,1
0.213,0.362,0.425,1
0.208,0.365,0.428,1
0.205,0.364,0.432,1
0.206,0.364,0.430,1
0.209,0.363,0.429,1
0.210,0.370,0.420,1
0.215,0.367,0.418,1
0.216,0.365,0.419,1
0.218,0.359,0.423,1
0.216,0.365,0.419,1
0.217,0.362,0.420,1
0.212,0.364,0.424,1
0.210,0.371,0.419,1
0.203,0.373,0.424,1
0.212,0.365,0.423,1
0.217,0.370,0.413,1
0.225,0.375,0.400,1
0.229,0.371,0.400,1
0.235,0.382,0.382,1
0.250,0.375,0.375,1
0.250,0.375,0.375,1
0.226,0.387,0.387,1
0.226,0.387,0.387,1
0.226,0.387,0.387,1
0.226,0.387,0.387,1
0.235,0.382,0.382,1
0.222,0.389,0.389,1
0.231,0.385,0.385,1
0.220,0.390,0.390,1
0.220,0.390,0.390,1
0.214,0.381,0.405,1
0.214,0.381,0.405,1
0.233,0.372,0.395,1
0.234,0.383,0.383,1
0.235,0.392,0.373,1
0.232,0.393,0.375,1
0.233,0.383,0.383,1
0.221,0.382,0.397,1
0.218,0.385,0.397,1
0.209,0.384,0.407,1
0.209,0.385,0.407,1
0.202,0.383,0.415,1
0.194,0.387,0.419,1
0.198,0.385,0.418,1
0.202,0.381,0.417,1
0.203,0.380,0.418,1
0.192,0.384,0.425,1
0.194,0.388,0.418,1
0.203,0.377,0.420,1
0.205,0.370,0.425,1
0.197,0.368,0.434,1
0.205,0.373,0.422,1
0.200,0.368,0.432,1
0.196,0.371,0.433,1
0.194,0.378,0.429,1
0.198,0.375,0.427,1
0.195,0.378,0.427,1
0.191,0.382,0.426,1
0.204,0.370,0.426,1
0.222,0.378,0.400,1
0.234,0.362,0.404,1
0.245,0.358,0.396,1
0.226,0.377,0.396,1
0.209,0.372,0.419,1
0.233,0.367,0.400,1
0.242,0.364,0.394,1
0.250,0.375,0.375,1
0.267,0.367,0.367,1
0.267,0.367,0.367,1
0.276,0.379,0.345,1
0.267,0.367,0.367,1
0.267,0.367,0.367,1
0.267,0.367,0.367,1
0.267,0.367,0.367,1
0.250,0.375,0.375,1
0.257,0.371,0.371,1
0.250,0.375,0.375,1
0.239,0.370,0.391,1
0.229,0.375,0.396,1
0.229,0.375,0.396,1
0.234,0.362,0.404,1
0.234,0.362,0.404,1
0.224,0.367,0.408,1
0.231,0.365,0.404,1
0.231,0.365,0.404,1
0.236,0.364,0.400,1
0.222,0.370,0.407,1
0.231,0.365,0.404,1
0.224,0.367,0.408,1
0.222,0.378,0.400,1
0.220,0.366,0.415,1
0.237,0.368,0.395,1
0.229,0.371,0.400,1
0.242,0.364,0.394,1
0.250,0.375,0.375,1
0.241,0.379,0.379,1
0.240,0.360,0.400,1
0.273,0.364,0.364,1
0.261,0.391,0.348,1
0.250,0.375,0.375,1
0.259,0.370,0.370,1
0.241,0.379,0.379,1
0.241,0.379,0.379,1
0.250,0.375,0.375,1
0.250,0.361,0.389,1
0.225,0.375,0.400,1
0.225,0.375,0.400,1
0.219,0.375,0.406,1
0.226,0.387,0.387,1
0.222,0.389,0.389,1
0.227,0.364,0.409,1
0.227,0.364,0.409,1
0.225,0.375,0.400,1
0.233,0.367,0.400,1
0.219,0.375,0.406,1
0.222,0.370,0.407,1
0.250,0.375,0.375,1
0.263,0.368,0.368,1
0.286,0.357,0.357,1
0.286,0.357,0.357,1
0.267,0.400,0.333,1
0.250,0.375,0.375,1
0.294,0.353,0.353,1
0.263,0.368,0.368,1
0.263,0.368,0.368,1
0.263,0.368,0.368,1
0.278,0.333,0.389,1
0.250,0.375,0.375,1
0.250,0.375,0.375,1
0.250,0.375,0.375,1
0.250,0.375,0.375,1
0.250,0.375,0.375,1
0.250,0.375,0.375,1
0.235,0.353,0.412,1
0.250,0.375,0.375,1
0.222,0.389,0.389,1
0.222,0.389,0.389,1
0.250,0.375,0.375,1
0.250,0.375,0.375,1
0.263,0.368,0.368,1
0.217,0.391,0.391,1
0.231,0.385,0.385,1
0.226,0.387,0.387,1
0.219,0.375,0.406,1
0.216,0.378,0.405,1
0.196,0.392,0.412,1
0.194,0.387,0.419,1
0.205,0.372,0.423,1
0.200,0.378,0.422,1
0.198,0.375,0.427,1
0.202,0.374,0.424,1
0.206,0.373,0.422,1
0.211,0.367,0.422,1
0.216,0.362,0.422,1
0.217,0.367,0.417,1
0.218,0.363,0.419,1
0.220,0.362,0.417,1
0.225,0.364,0.411,1
0.223,0.362,0.415,1
0.229,0.359,0.412,1
0.228,0.360,0.412,1
0.234,0.355,0.411,1
0.243,0.351,0.405,1
0.252,0.351,0.397,1
0.260,0.344,0.396,1
0.273,0.338,0.390,1
0.291,0.325,0.384,1
0.315,0.308,0.377,1
0.338,0.295,0.367,1
0.352,0.289,0.359,1
0.327,0.309,0.364,1
0.314,0.320,0.366,1
0.312,0.324,0.364,1
0.310,0.323,0.368,1
0.287,0.331,0.382,1
0.250,0.348,0.402,1
0.233,0.363,0.404,1
0.221,0.368,0.411,1
0.217,0.372,0.411,1
0.214,0.375,0.411,1
0.214,0.374,0.413,1
0.214,0.372,0.414,1
0.216,0.365,0.418,1
0.215,0.364,0.421,1
0.210,0.365,0.425,1
0.208,0.364,0.428,1
0.199,0.372,0.429,1
0.192,0.371,0.437,1
0.192,0.377,0.432,1
0.186,0.385,0.429,1
0.190,0.386,0.424,1
0.197,0.380,0.423,1
0.203,0.378,0.419,1
0.208,0.377,0.415,1
0.212,0.374,0.414,1
0.218,0.368,0.414,1
0.219,0.363,0.418,1
0.223,0.360,0.417,1
0.225,0.358,0.417,1
0.226,0.355,0.419,1
0.228,0.353,0.419,1
0.228,0.351,0.421,1
0.232,0.347,0.421,1
0.242,0.355,0.403,1
0.245,0.367,0.388,1
0.245,0.367,0.388,1
0.245,0.358,0.396,1
0.250,0.365,0.385,1
0.255,0.364,0.382,1
0.259,0.362,0.379,1
0.250,0.367,0.383,1
0.250,0.368,0.382,1
0.243,0.371,0.386,1
0.250,0.361,0.389,1
0.242,0.364,0.394,1
0.241,0.362,0.397,1
0.255,0.353,0.392,1
0.256,0.372,0.372,1
0.256,0.359,0.385,1
0.278,0.361,0.361,1
0.257,0.371,0.371,1
0.270,0.351,0.378,1
0.263,0.368,0.368,1
0.262,0.357,0.381,1
0.244,0.356,0.400,1
0.245,0.347,0.408,1
0.236,0.345,0.418,1
0.237,0.356,0.407,1
0.239,0.343,0.418,1
0.229,0.357,0.414,1
0.230,0.351,0.419,1
0.234,0.351,0.416,1
0.232,0.354,0.415,1
0.226,0.357,0.417,1
0.230,0.356,0.414,1
0.227,0.352,0.420,1
0.222,0.358,0.420,1
0.218,0.359,0.423,1
0.214,0.357,0.429,1
0.220,0.360,0.420,1
0.229,0.371,0.400,1
0.227,0.364,0.409,1
0.263,0.368,0.368,1
0.235,0.412,0.353,1
0.286,0.357,0.357,1
0.267,0.400,0.333,1
0.312,0.375,0.312,1
0.278,0.389,0.333,1
0.286,0.381,0.333,1
0.267,0.400,0.333,1
0.278,0.389,0.333,1
0.263,0.395,0.342,1
0.281,0.375,0.344,1
0.267,0.400,0.333,1
0.250,0.389,0.361,1
0.256,0.372,0.372,1
0.235,0.373,0.392,1
0.217,0.383,0.400,1
0.218,0.372,0.410,1
0.210,0.370,0.420,1
0.209,0.372,0.419,1
0.214,0.371,0.415,1
0.216,0.366,0.418,1
0.218,0.369,0.413,1
0.213,0.371,0.416,1
0.206,0.371,0.423,1
0.214,0.371,0.414,1
0.221,0.373,0.406,1
0.226,0.375,0.399,1
0.235,0.372,0.393,1
0.239,0.380,0.380,1
0.260,0.380,0.360,1
0.279,0.382,0.338,1
0.288,0.385,0.327,1
0.295,0.386,0.318,1
0.270,0.405,0.324,1
0.257,0.429,0.314,1
0.257,0.429,0.314,1
0.257,0.429,0.314,1
0.235,0.441,0.324,1
0.243,0.432,0.324,1
0.237,0.447,0.316,1
0.237,0.447,0.316,1
0.231,0.462,0.308,1
0.220,0.463,0.317,1
0.220,0.463,0.317,1
0.220,0.463,0.317,1
0.227,0.455,0.318,1
0.217,0.457,0.326,1
0.220,0.460,0.320,1
0.230,0.443,0.328,1
0.227,0.440,0.333,1
0.233,0.442,0.326,1
0.233,0.444,0.322,1
0.230,0.448,0.322,1
0.222,0.456,0.322,1
0.221,0.453,0.326,1
0.224,0.449,0.327,1
0.227,0.454,0.320,1
0.230,0.450,0.320,1
0.230,0.450,0.320,1
0.222,0.455,0.323,1
0.221,0.453,0.326,1
0.220,0.462,0.319,1
0.221,0.453,0.326,1
0.218,0.462,0.321,1
0.222,0.458,0.319,1
0.222,0.458,0.319,1
0.222,0.458,0.319,1
0.227,0.453,0.320,1
0.224,0.461,0.316,1
0.222,0.457,0.321,1
0.220,0.462,0.319,1
0.220,0.459,0.321,1
0.222,0.453,0.325,1
0.229,0.449,0.322,1
0.222,0.444,0.333,1
0.221,0.443,0.336,1
0.220,0.439,0.341,1
0.222,0.431,0.347,1
0.221,0.435,0.344,1
0.219,0.437,0.344,1
0.221,0.436,0.344,1
0.222,0.438,0.340,1
0.220,0.434,0.346,1
0.218,0.436,0.346,1
0.216,0.438,0.346,1
0.217,0.434,0.349,1
0.214,0.435,0.351,1
0.217,0.433,0.350,1
0.221,0.429,0.350,1
0.222,0.431,0.347,1
0.228,0.431,0.341,1
0.226,0.429,0.345,1
0.222,0.432,0.346,1
0.217,0.435,0.348,1
0.216,0.438,0.346,1
0.219,0.437,0.344,1
0.218,0.442,0.340,1
0.224,0.448,0.328,1
0.227,0.455,0.318,1
0.219,0.469,0.312,1
0.250,0.450,0.300,1
0.240,0.440,0.320,1
0.227,0.455,0.318,1
0.232,0.446,0.321,1
0.225,0.451,0.324,1
0.229,0.446,0.325,1
0.216,0.459,0.324,1
0.219,0.453,0.328,1
0.207,0.466,0.328,1
0.215,0.462,0.323,1
0.214,0.457,0.329,1
0.207,0.466,0.328,1
0.218,0.455,0.327,1
0.214,0.452,0.333,1
0.226,0.452,0.323,1
0.240,0.440,0.320,1
0.235,0.441,0.324,1
0.227,0.455,0.318,1
